-1.626474	1.747313	-1.151691	-1.618961	-1.386767	0.554607	0.768615	-0.343610	-0.438274	-0.661986	-0.099320	-0.457689	0.283103	0.173323	-0.628776	0.269572	-0.320734	0.282823	-0.473019	-0.134852	0.092247	0.288774	-0.296509	0.035207	0.100083	-0.222694	-0.156048	-0.416211	-0.041689	0.223626	0.121368	0.215620	-0.321585	0.491887	-0.135248	-0.118627	0.023723	-0.369193	0.121757	0.156834	0.028484	0.165242	-0.083655	-0.158556	-0.019806	0.053790	0.376532	-0.545372	0.092912	0.145886	0.264881	-0.116777	0.056693	-0.437358	0.018497	0.112631	-0.001565	-0.037523	-0.180952	-0.209541	0.267006	-0.316578	0.076893	-0.171949	0.211191	-0.254053	-0.105156	0.109193	0.072067	0.334098	0.272456	0.086126	-0.214850	0.132354	0.110375	0.078119	-0.465347	0.203757	-0.181775	-0.071707	-0.029862	-0.193872	-0.028630	0.295865	-0.073286	-0.004337	0.032190	-0.323398	-0.167709	-0.002034	0.055018	0.159804	-0.243329	-0.018592	0.035742	-0.268207	0.047045	-0.139331	0.067110	-0.220593	-0.255640	0.290576	-0.172956	-0.112779	0.061213	-0.273514	-0.137046	-0.207988	-0.289575	0.108053	-0.115081	-0.005188	0.057553	-0.080959	0.074275	0.094439	0.096515	0.125519	0.004698	-0.157055	-0.134536	0.212142	-0.019384	0.098643	0.183515	-0.079681	0.004262	-0.179187
2.498097	0.906598	0.567977	-0.193099	-0.416020	1.656295	1.058582	-0.904582	0.138205	-0.691425	-0.002455	-0.469564	0.298250	0.279623	0.419672	-0.177704	0.004985	-0.271288	0.658371	0.083322	-0.367876	0.117462	0.450012	-0.863720	0.094064	-0.367019	-0.865869	0.936497	-0.034475	-0.010358	0.227072	0.425997	-0.124904	0.098637	0.875039	-0.565541	-0.553755	-0.414639	0.201419	0.790330	-0.130259	0.081425	0.613242	0.413554	-0.250785	-0.296670	0.733274	-0.215278	0.540523	0.375330	-0.145515	-0.252788	0.558645	-0.253061	-0.342722	-0.506477	0.145626	0.372669	0.019939	-0.274736	-0.343881	-0.076612	0.393897	0.601073	-0.063997	0.287320	-0.189116	0.168389	-0.015836	0.006906	-0.161710	0.039239	-0.203191	0.094832	0.275902	0.339586	0.132168	0.020088	-0.001951	-0.213863	0.158163	0.352879	0.105968	0.132285	0.324714	0.471675	-0.371477	-0.200239	-0.143747	0.097683	-0.004317	0.002079	0.262152	0.080489	0.104047	0.014979	0.306096	-0.325033	0.087677	-0.023038	0.131239	-0.260172	0.102836	0.030148	-0.424163	0.210155	-0.284723	-0.256132	-0.085735	-0.196059	-0.087276	0.080971	-0.203819	-0.216398	0.114877	-0.002840	0.076119	-0.124382	0.241403	0.005819	0.028845	-0.129094	-0.304781	0.076486	0.076867	0.036989	0.008149	-0.019557
-0.357849	-0.860700	1.284730	-0.572558	0.244278	0.129263	0.295965	-1.269134	-0.037519	0.091059	1.499275	-0.685496	0.475157	-0.295327	0.516241	0.521019	0.984042	-0.507030	-0.762915	-0.750756	-1.272215	1.260011	0.006379	0.070184	0.823643	0.634721	-0.715788	-0.337054	0.780338	-0.088637	0.000192	-0.165320	0.404684	-0.102016	0.401447	0.083044	-0.673361	0.790730	-0.053336	0.053281	0.500336	0.153473	-0.707310	-0.653556	0.862125	-0.023725	0.079392	-0.288156	0.299050	0.689426	0.016053	-0.317122	-0.406815	0.088662	0.224483	0.143208	-0.078923	0.256196	0.377606	-0.036784	0.273551	0.582011	0.035260	-0.174332	-0.402656	-0.521485	-0.044696	0.585492	-0.007152	-0.267585	-0.399927	0.223683	0.229106	-0.314664	-0.123484	0.077502	0.092205	0.048704	-0.112502	0.051280	-0.123585	0.098523	-0.160666	0.146891	0.107430	0.038936	-0.120567	0.068494	-0.128874	0.275114	0.374651	0.050784	0.030029	0.157593	-0.013856	0.173357	0.043939	0.083085	0.484802	0.014245	-0.162380	0.017836	-0.097430	-0.112566	0.047592	-0.043694	0.007677	-0.172306	0.224824	-0.254751	0.178971	0.187348	-0.015693	0.069968	-0.182808	-0.049983	-0.105905	0.047088	0.252833	0.092527	-0.057881	0.021194	0.321486	0.186405	0.039676	-0.257357	0.035610	-0.035882
-1.052535	0.833579	-1.112035	-0.901868	-0.725784	1.072703	-1.327011	-1.290735	0.041388	0.620636	-0.156468	-0.309033	-0.246953	0.509589	-0.183414	-0.070284	-0.261373	-0.241419	-0.452966	-0.043061	-0.296708	0.798850	-0.144808	0.296207	-0.208051	0.063006	-0.225405	0.016465	-0.406458	0.030845	-0.413731	0.002877	0.566021	-0.108897	0.382514	0.112702	-0.514802	0.419887	-0.327854	-0.190995	0.129006	0.105382	0.076198	0.060956	-0.090640	0.092132	0.049654	-0.012306	0.307787	-0.007911	-0.186869	0.146153	0.186510	0.081722	0.344620	-0.330368	0.185997	0.116033	-0.098038	-0.326503	-0.068677	0.291262	0.050054	-0.028870	0.241921	0.037231	-0.007359	-0.019456	-0.094917	0.150609	-0.250221	-0.436452	-0.070157	-0.273748	0.037932	0.305075	0.051896	-0.211551	0.002510	-0.002821	0.164819	0.040366	0.150917	-0.138773	-0.193465	0.002914	0.195414	0.147094	-0.266717	0.193771	0.097360	-0.121116	-0.034727	-0.139891	0.072084	-0.004301	0.076167	-0.017718	0.066074	0.208480	0.057044	0.220284	-0.370847	0.193031	0.140975	-0.005523	-0.146977	-0.149732	-0.130075	-0.090827	0.035153	-0.024389	-0.346853	0.049217	0.187214	0.091286	-0.043167	0.060217	0.034872	0.196986	0.068999	0.047558	-0.069733	-0.133206	0.100864	0.061596	-0.125714	0.058645
-1.009905	0.430315	0.696092	1.449393	0.891900	0.789456	-1.175785	-1.557357	0.979163	0.179210	-1.144448	-0.602292	0.644059	0.233515	0.252048	-0.502609	-0.688705	-1.656047	-0.313722	1.126620	-0.006188	-0.110693	0.119013	1.148675	1.048594	0.059167	-0.343987	-0.426720	-0.234956	0.211136	0.029104	0.106992	-0.528740	-0.286285	-0.806646	0.402956	-0.504336	-0.144464	0.732035	-0.166709	0.349462	-0.233753	-0.446746	0.073589	-0.118883	-0.081648	0.147895	-0.089101	0.143718	-0.335124	0.220590	0.076955	0.176397	0.116334	0.120163	0.079331	0.053161	0.169036	-0.022733	-0.412126	0.316208	0.470143	0.227225	-0.207812	-0.096938	0.019865	0.143704	0.194473	-0.224727	0.124522	0.037790	0.325045	-0.360545	0.268399	0.123854	0.087166	0.024585	-0.086931	0.165083	0.015958	0.026960	-0.000866	-0.138978	0.123340	0.120496	-0.186585	0.246410	0.054842	0.065737	-0.266485	-0.063026	-0.103285	0.104665	-0.002825	0.006184	-0.088186	0.030268	-0.243576	-0.180456	0.338425	-0.013244	0.198301	0.161648	-0.172575	0.012208	-0.011793	0.050117	-0.038604	-0.211851	0.140560	0.057725	0.017411	0.174747	0.082600	0.163743	-0.058725	-0.143914	0.051077	0.148231	0.144523	-0.051861	-0.209688	-0.125606	0.096127	0.021720	-0.034867	-0.233568	0.063746
-0.495178	-1.692440	1.863339	-0.632491	0.583089	-0.168448	0.709080	0.641411	-0.099308	-0.306386	-0.535819	0.149633	-0.165389	0.051807	-1.075438	-0.300684	-0.299722	0.485830	0.021646	0.198824	-0.654807	-0.119333	0.037280	-0.006367	-0.174308	0.265329	-0.227247	0.124840	-0.186299	0.646549	-0.146639	-0.072648	-0.340547	-0.117090	0.007256	-0.199834	-0.499700	-0.013768	-0.065738	0.056859	-0.464395	-0.047828	0.011303	0.101294	0.261740	-0.090926	0.108346	0.269531	0.049872	0.059021	-0.102518	0.015569	0.144381	0.018124	0.344682	0.020317	-0.191823	0.189845	-0.142424	0.353960	0.245435	0.141830	-0.134990	0.067767	0.213034	-0.051501	0.337766	-0.003099	0.098971	0.234593	0.100586	0.219660	-0.239741	0.099520	-0.173366	-0.040334	-0.198920	-0.094159	-0.119808	0.029861	-0.088721	0.104476	0.104019	0.067304	-0.101442	0.166449	0.162289	-0.012888	-0.030211	-0.064032	0.120994	-0.085374	0.032551	0.032340	-0.108258	-0.041838	0.013406	0.061141	0.193505	-0.011354	-0.188139	-0.049130	-0.162831	0.225877	0.212554	0.046991	-0.104315	0.139940	-0.210232	0.117691	0.029991	-0.159316	0.263903	-0.194042	0.075974	-0.103119	0.165130	-0.047649	0.016470	0.226425	-0.265310	-0.068263	0.035374	-0.141326	0.086343	-0.037861	0.083589	-0.047039
-2.156437	-2.131674	-1.088328	-0.347685	2.567533	0.359437	0.153956	-0.204440	0.277667	0.006013	0.442506	0.221343	-0.401435	0.720968	-0.999981	-0.192696	-0.376146	0.150606	0.402446	0.160185	-0.346550	0.531565	0.088049	0.511575	-0.114641	0.999705	0.291583	-0.108591	0.446582	0.349842	-0.375255	-0.207949	-0.376254	0.401373	0.256743	-0.014431	-0.314419	-0.408402	-0.318955	0.024023	-0.424935	0.072959	-0.408309	-0.193524	-0.046609	-0.066120	0.422409	0.017811	-0.012402	0.004800	0.669598	0.301522	0.192236	-0.287160	0.123352	-0.241547	0.251474	0.306125	-0.013078	0.179652	-0.133528	0.324216	-0.042476	-0.002664	0.154846	-0.026025	-0.182176	0.194930	0.207911	-0.112017	0.413982	0.307934	0.025360	0.009668	0.456598	-0.121047	0.050960	0.147066	-0.296404	0.135212	0.179012	-0.064606	0.326534	0.091052	0.105246	0.001721	0.073748	0.181099	-0.172505	0.175791	-0.136365	-0.016774	-0.081284	0.162828	-0.303675	-0.327748	0.250428	0.065685	0.348636	-0.175301	0.072193	-0.209583	0.272336	-0.027716	0.170250	0.090440	0.153986	0.043839	-0.026435	-0.055000	0.034946	-0.266030	0.107356	0.134821	0.096467	-0.088906	0.046166	0.176183	0.150817	-0.087075	-0.099844	-0.081770	0.034718	-0.276945	0.113800	0.019766	0.000936	0.103918
2.836712	-1.005139	-0.086584	-0.531900	0.494901	0.204205	1.395128	0.452435	0.402568	-0.260217	0.121322	-0.328158	0.232375	0.020146	-1.259958	-0.481761	0.176923	-0.393071	0.068718	-0.251533	-0.137173	-0.550453	0.194626	0.511966	0.213252	0.135643	0.027975	0.316898	-0.018310	0.039066	0.115325	0.399118	-0.046069	-0.659759	-0.637873	0.419907	0.183057	0.463648	0.019973	-0.301442	0.392835	0.018246	-0.030205	0.038389	-0.466520	-0.089553	0.117768	-0.254994	0.172204	0.018232	-0.078886	-0.123396	0.140818	0.182664	0.183599	-0.150917	0.053616	0.270559	0.243285	0.066127	-0.107622	0.410324	-0.301868	-0.178378	0.211205	0.386143	-0.154913	0.006092	0.273796	0.212584	0.118298	-0.147969	-0.175359	-0.048328	-0.003807	-0.021917	-0.105761	0.118644	0.177628	-0.253924	-0.003667	0.339362	0.346392	0.258415	0.266367	0.135080	-0.222181	-0.402437	-0.175074	0.056931	0.101774	0.137404	0.145067	0.083869	-0.403756	-0.023130	0.086845	-0.172039	-0.223301	-0.348771	-0.033497	-0.266236	0.048001	0.273286	-0.082687	0.014016	0.121281	0.218959	0.086709	0.240629	0.013706	-0.030970	-0.028995	0.094316	-0.116379	-0.155847	-0.021612	0.099616	0.108194	0.263486	0.151503	0.047589	0.047688	0.078327	-0.004822	0.039599	0.096446	0.025418
2.683145	-1.025800	-0.916890	-0.918145	0.565261	-0.134056	1.044891	0.224656	-0.115134	0.206168	-0.030520	-0.334194	-0.332018	-0.753562	0.150182	0.299887	-0.021312	0.012042	0.032679	-0.173593	-1.004101	-0.451524	0.044363	0.147536	0.120788	0.177190	-0.374001	-0.051035	-0.467272	0.119286	-0.358151	0.664721	0.508479	-0.030460	-0.292968	0.237225	0.151981	-0.246481	0.260019	0.292747	0.052785	0.631942	-0.405571	0.752903	-0.228232	0.149055	0.161298	0.482558	-0.301073	0.091956	0.014645	0.206524	0.135776	-0.174408	0.100200	-0.002391	0.170184	-0.098909	0.283579	0.100998	0.018825	-0.167775	-0.067414	-0.085525	0.349180	0.113856	0.141659	-0.008080	-0.220399	0.059799	-0.365146	0.360374	-0.235578	0.499647	0.390642	-0.132984	-0.093186	-0.130631	0.101840	-0.143751	-0.100236	-0.171603	-0.267165	-0.180723	-0.088350	-0.010666	-0.206054	-0.007102	-0.094300	-0.101528	-0.103480	0.118998	-0.297917	0.413287	0.034966	-0.183506	0.050486	0.132477	0.280363	0.121657	-0.088964	0.148948	0.038374	0.114000	-0.125699	0.105771	-0.088640	0.033748	-0.122045	-0.003234	0.180583	-0.143851	-0.067585	0.118802	-0.002254	-0.160563	-0.048852	0.055097	0.070456	-0.038617	-0.003962	0.102189	-0.161409	0.045299	-0.035510	0.081417	-0.087137	-0.010400
-1.002248	-2.397686	-0.302651	1.056177	-1.141899	0.532727	0.514019	-0.063103	0.357667	0.091766	-0.252063	-0.144904	0.302054	-0.506143	0.530538	-0.465346	0.105748	0.133539	-0.665404	-0.300695	0.119312	0.214773	0.058041	-0.109597	-0.041257	-0.036239	-0.144252	0.017478	-0.041085	-0.178398	-0.378039	0.332241	-0.003866	0.158171	-0.342821	0.048287	0.054779	-0.186131	-0.415524	0.296227	0.020825	-0.024758	0.029347	0.017346	-0.390252	-0.171987	-0.192352	-0.169321	0.571403	0.530605	0.141036	-0.059350	0.121495	0.048702	0.269460	-0.072490	0.143486	-0.128314	0.105734	0.258937	0.026321	0.068644	-0.083396	-0.117876	-0.160743	0.168764	0.351569	0.247001	-0.078077	0.412494	-0.035249	0.114467	-0.286668	-0.069145	0.108538	-0.137987	0.079490	-0.029899	-0.136133	0.003198	0.084052	0.006990	-0.024995	0.156695	0.084628	0.060281	-0.161367	-0.098118	0.269549	0.193708	0.172709	-0.075576	0.082876	0.121739	0.021643	-0.086692	-0.137457	-0.088243	-0.087628	-0.090261	0.169147	0.206255	0.139185	0.128722	-0.084574	0.117009	-0.075854	-0.065790	-0.183745	0.097106	0.005147	-0.045229	0.024758	0.120883	0.074121	-0.010464	0.341425	0.098127	-0.070549	0.086418	-0.002529	-0.113639	-0.010383	-0.069656	0.050320	0.061416	-0.101358	0.229611
